id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input width,96,51,11,105,590,ship,baseline,monotonic-signal
g002,search depth,114,34,10,71,582,ship,edge,drag-penalty
g003,boundary pressure,38,28,32,40,100,hold,recovery,confidence-floor
g004,complexity,48,28,24,48,196,ship,negative,lane-boundary
g005,input width,56,30,42,56,156,watch,baseline,monotonic-signal
g006,search depth,108,34,32,22,350,ship,edge,drag-penalty
g007,boundary pressure,93,73,7,52,514,ship,recovery,confidence-floor
g008,complexity,89,60,17,72,475,ship,negative,lane-boundary
g009,input width,91,56,45,43,281,ship,baseline,monotonic-signal
g010,search depth,51,22,18,33,202,ship,edge,drag-penalty
g011,boundary pressure,35,42,27,33,113,watch,recovery,confidence-floor
g012,complexity,30,20,33,37,49,hold,negative,lane-boundary
g013,input width,31,11,12,87,249,ship,baseline,monotonic-signal
g014,search depth,35,9,8,30,169,watch,edge,drag-penalty
g015,boundary pressure,85,11,28,49,309,ship,recovery,confidence-floor
g016,complexity,69,14,40,63,216,ship,negative,lane-boundary
g017,input width,65,53,26,75,333,ship,baseline,monotonic-signal
g018,search depth,66,75,42,85,299,ship,edge,drag-penalty
g019,boundary pressure,114,54,9,95,655,ship,recovery,confidence-floor
g020,complexity,98,46,15,104,571,ship,negative,lane-boundary
g021,input width,93,9,41,70,316,ship,baseline,monotonic-signal
g022,search depth,50,63,13,39,276,ship,edge,drag-penalty
g023,boundary pressure,76,58,43,47,241,ship,recovery,confidence-floor
g024,complexity,93,58,38,55,350,ship,negative,lane-boundary
g025,input width,105,44,37,21,321,ship,baseline,monotonic-signal
g026,search depth,70,56,17,51,353,ship,edge,drag-penalty
g027,boundary pressure,56,64,9,71,385,ship,recovery,confidence-floor
g028,complexity,53,36,27,42,197,ship,negative,lane-boundary
g029,input width,99,24,17,32,399,ship,baseline,monotonic-signal
g030,search depth,81,56,34,32,274,ship,edge,drag-penalty
g031,boundary pressure,76,39,44,36,195,ship,recovery,confidence-floor
g032,complexity,49,33,30,86,251,ship,negative,lane-boundary
g033,input width,67,33,45,29,134,watch,baseline,monotonic-signal
g034,search depth,79,35,12,48,387,ship,edge,drag-penalty
g035,boundary pressure,89,39,18,62,429,ship,recovery,confidence-floor
g036,complexity,97,8,39,74,349,ship,negative,lane-boundary
g037,input width,61,65,35,84,302,ship,baseline,monotonic-signal
g038,search depth,46,61,13,94,368,ship,edge,drag-penalty
g039,boundary pressure,42,27,25,103,276,ship,recovery,confidence-floor
g040,complexity,44,47,11,69,306,ship,negative,lane-boundary
g041,input width,92,25,27,38,334,ship,baseline,monotonic-signal
g042,search depth,76,16,36,46,232,ship,edge,drag-penalty
g043,boundary pressure,71,14,42,54,196,ship,recovery,confidence-floor
g044,complexity,72,16,26,20,214,ship,negative,lane-boundary
g045,input width,76,19,40,50,223,ship,baseline,monotonic-signal
g046,search depth,38,58,28,70,210,ship,edge,drag-penalty
g047,boundary pressure,110,10,23,41,417,ship,recovery,confidence-floor
g048,complexity,106,59,22,31,435,ship,negative,lane-boundary
g049,input width,107,51,44,31,321,ship,baseline,monotonic-signal
g050,search depth,67,14,36,35,172,watch,edge,drag-penalty
g051,boundary pressure,51,68,12,85,382,ship,recovery,confidence-floor
g052,complexity,46,63,44,28,83,hold,negative,lane-boundary
g053,input width,91,63,19,47,426,ship,baseline,monotonic-signal
g054,search depth,117,49,29,61,494,ship,edge,drag-penalty
g055,boundary pressure,46,61,15,73,316,ship,recovery,confidence-floor
g056,complexity,58,69,30,83,317,ship,negative,lane-boundary
g057,input width,111,41,39,93,476,ship,baseline,monotonic-signal
g058,search depth,97,29,45,102,396,ship,edge,drag-penalty
g059,boundary pressure,94,61,24,68,453,ship,recovery,confidence-floor
g060,complexity,52,44,20,37,226,ship,negative,lane-boundary
g061,input width,34,38,40,45,64,hold,baseline,monotonic-signal
g062,search depth,117,38,10,53,562,ship,edge,drag-penalty
g063,boundary pressure,90,40,38,105,420,ship,recovery,confidence-floor
